strategy,tool,suite,capped,block,pnl
probe_micro_panel_passive.py,xeeshan,portal,False,4:60000,3405324.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:70000,3891803.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:80000,5520577.0
probe_micro_panel_passive.py,xeeshan,portal,False,4:90000,8114819.0
probe_micro_panel_passive.py,xeeshan,portal,True,4:0,-29669.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:10000,334053.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:20000,837410.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:30000,843080.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:40000,1887589.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:50000,2886819.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:60000,3405324.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:70000,3891803.5
probe_micro_panel_passive.py,xeeshan,portal,True,4:80000,5520577.0
probe_micro_panel_passive.py,xeeshan,portal,True,4:90000,8114819.0
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:0,-28818.5
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:10000,332859.5
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:20000,834438.0
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:30000,907975.0
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:40000,1969426.0
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:50000,3073870.5
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:60000,3563491.5
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:70000,4075965.0
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:80000,5877506.0
probe_peb_lxs_signal_overlay.py,kevin,portal,False,4:90000,8326901.5
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:0,-28818.5
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:10000,332859.5
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:20000,834438.0
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:30000,907975.0
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:40000,1969426.0
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:50000,3073870.5
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:60000,3563491.5
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:70000,4075965.0
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:80000,5877506.0
probe_peb_lxs_signal_overlay.py,kevin,portal,True,4:90000,8326901.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:0,-29119.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:10000,332946.5
