strategy,tool,suite,capped,block,pnl
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,False,4:70000,5645220.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,False,4:80000,7526122.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,False,4:90000,10586166.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:0,9071.5
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:10000,439332.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:20000,1185424.5
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:30000,1132798.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:40000,2553861.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:50000,3945155.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:60000,4857621.5
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:70000,5645220.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:80000,7526122.0
probe_c35_stack_anchor_microtri_uvamber.py,xeeshan,portal,True,4:90000,10586166.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:0,-104984.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:10000,169462.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:20000,691681.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:30000,610679.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:40000,1832353.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:50000,3373030.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:60000,4370098.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:70000,4934016.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:80000,6834877.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,False,4:90000,9997988.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:0,-104984.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:10000,169462.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:20000,691681.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:30000,610679.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:40000,1832353.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:50000,3373030.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:60000,4370098.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:70000,4934016.5
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:80000,6834877.0
probe_c35_stack_anchor_robot_dishes.py,kevin,portal,True,4:90000,9997988.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:0,-105530.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:10000,169327.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:20000,691555.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:30000,610959.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:40000,1832473.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:50000,3373195.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:60000,4370495.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:70000,4934013.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:80000,6834601.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,4:90000,9998302.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:0,-105530.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:10000,169327.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:20000,691555.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:30000,610959.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:40000,1832473.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:50000,3373195.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:60000,4370495.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:70000,4934013.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:80000,6834601.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,4:90000,9998302.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:0,163208.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:10000,498121.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:20000,1217654.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:30000,1317028.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:40000,2615153.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:50000,3720970.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:60000,4561375.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:70000,5097199.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:80000,6712763.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,4:90000,9768068.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:0,163208.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:10000,498121.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:20000,1217654.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:30000,1317028.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:40000,2615153.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:50000,3720970.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:60000,4561375.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:70000,5097199.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:80000,6712763.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,4:90000,9768068.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:0,162911.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:10000,498246.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:20000,1217683.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:30000,1317441.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:40000,2615665.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:50000,3721135.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:60000,4561852.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:70000,5097570.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:80000,6712751.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,4:90000,9768540.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:0,162911.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:10000,498246.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:20000,1217683.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:30000,1317441.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:40000,2615665.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:50000,3721135.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:60000,4561852.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:70000,5097570.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:80000,6712751.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,4:90000,9768540.0
probe_c36_focus_gap_signals.py,kevin,portal,False,4:0,269058.0
probe_c36_focus_gap_signals.py,kevin,portal,False,4:10000,504691.5
probe_c36_focus_gap_signals.py,kevin,portal,False,4:20000,1581924.5
probe_c36_focus_gap_signals.py,kevin,portal,False,4:30000,2095713.0
probe_c36_focus_gap_signals.py,kevin,portal,False,4:40000,3197037.5
probe_c36_focus_gap_signals.py,kevin,portal,False,4:50000,4138204.0
probe_c36_focus_gap_signals.py,kevin,portal,False,4:60000,5473542.0
probe_c36_focus_gap_signals.py,kevin,portal,False,4:70000,6154643.0
probe_c36_focus_gap_signals.py,kevin,portal,False,4:80000,7789018.5
probe_c36_focus_gap_signals.py,kevin,portal,False,4:90000,9716669.0
probe_c36_focus_gap_signals.py,kevin,portal,True,4:0,269058.0
probe_c36_focus_gap_signals.py,kevin,portal,True,4:10000,504691.5
probe_c36_focus_gap_signals.py,kevin,portal,True,4:20000,1581924.5
probe_c36_focus_gap_signals.py,kevin,portal,True,4:30000,2095713.0
probe_c36_focus_gap_signals.py,kevin,portal,True,4:40000,3197037.5
probe_c36_focus_gap_signals.py,kevin,portal,True,4:50000,4138204.0
probe_c36_focus_gap_signals.py,kevin,portal,True,4:60000,5473542.0
probe_c36_focus_gap_signals.py,kevin,portal,True,4:70000,6154643.0
probe_c36_focus_gap_signals.py,kevin,portal,True,4:80000,7789018.5
probe_c36_focus_gap_signals.py,kevin,portal,True,4:90000,9716669.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:0,268686.5
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:10000,504230.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:20000,1581312.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:30000,2095559.5
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:40000,3196929.5
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:50000,4137966.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:60000,5473705.5
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:70000,6154242.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:80000,7788722.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,4:90000,9716526.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:0,268686.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:10000,504230.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:20000,1581312.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:30000,2095559.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:40000,3196929.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:50000,4137966.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:60000,5473705.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:70000,6154242.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:80000,7788722.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,4:90000,9716526.5
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:0,284774.5
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:10000,578469.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:20000,1523519.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:30000,1935113.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:40000,3398978.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:50000,4283174.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:60000,4705834.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:70000,4999274.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:80000,6301008.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,4:90000,8111307.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:0,284774.5
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:10000,578469.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:20000,1523519.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:30000,1935113.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:40000,3398978.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:50000,4283174.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:60000,4705834.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:70000,4999274.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:80000,6301008.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,4:90000,8111307.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:0,284469.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:10000,578034.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:20000,1523102.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:30000,1934944.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:40000,3399165.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:50000,4283048.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:60000,4706146.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:70000,5001002.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:80000,6303831.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,4:90000,8114408.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:0,284469.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:10000,578034.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:20000,1523102.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:30000,1934944.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:40000,3399165.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:50000,4283048.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:60000,4706146.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:70000,5001002.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:80000,6303831.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,4:90000,8114408.0
