strategy,tool,suite,capped,block,pnl
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:10000,491256.0
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:20000,1118314.5
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:30000,1116803.0
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:40000,2438472.5
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:50000,3611106.5
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:60000,4381743.0
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:70000,4632056.0
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:80000,6292582.5
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,4:90000,9267030.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:0,84428.5
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:10000,537086.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:20000,1208004.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:30000,1220124.5
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:40000,2436655.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:50000,3428662.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:60000,4174772.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:70000,4757313.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:80000,6502930.5
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,4:90000,9714302.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:0,84428.5
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:10000,537086.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:20000,1208004.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:30000,1220124.5
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:40000,2436655.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:50000,3428662.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:60000,4174772.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:70000,4757313.0
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:80000,6502930.5
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,4:90000,9714302.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:0,83876.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:10000,537211.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:20000,1208033.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:30000,1220530.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:40000,2437103.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:50000,3428804.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:60000,4175211.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:70000,4757669.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:80000,6502918.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,4:90000,9715345.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:0,83876.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:10000,537211.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:20000,1208033.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:30000,1220530.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:40000,2437103.0
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:50000,3428804.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:60000,4175211.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:70000,4757669.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:80000,6502918.5
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,4:90000,9715345.0
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:0,156490.5
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:10000,452166.0
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:20000,1127941.5
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:30000,1213311.5
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:40000,2616534.5
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:50000,3903272.0
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:60000,4768006.5
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:70000,4971610.0
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:80000,6502427.0
probe_c35_anchor_space_nylon.py,kevin,portal,False,4:90000,9319806.0
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:0,156490.5
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:10000,452166.0
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:20000,1127941.5
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:30000,1213311.5
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:40000,2616534.5
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:50000,3903272.0
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:60000,4768006.5
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:70000,4971610.0
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:80000,6502427.0
probe_c35_anchor_space_nylon.py,kevin,portal,True,4:90000,9319806.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:0,156106.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:10000,452291.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:20000,1127964.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:30000,1213714.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:40000,2617034.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:50000,3903437.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:60000,4768383.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:70000,4971957.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:80000,6502415.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,4:90000,9320225.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:0,156106.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:10000,452291.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:20000,1127964.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:30000,1213714.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:40000,2617034.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:50000,3903437.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:60000,4768383.5
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:70000,4971957.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:80000,6502415.0
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,4:90000,9320225.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:0,127473.5
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:10000,516781.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:20000,1267249.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:30000,1335938.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:40000,2553618.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:50000,3550020.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:60000,4398550.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:70000,4998684.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:80000,6665618.0
probe_c35_anchor_vanilla_only.py,kevin,portal,False,4:90000,9774633.5
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:0,127473.5
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:10000,516781.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:20000,1267249.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:30000,1335938.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:40000,2553618.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:50000,3550020.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:60000,4398550.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:70000,4998684.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:80000,6665618.0
probe_c35_anchor_vanilla_only.py,kevin,portal,True,4:90000,9774633.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:0,127091.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:10000,516906.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:20000,1267278.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:30000,1336351.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:40000,2554130.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:50000,3550185.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:60000,4399027.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:70000,4999055.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:80000,6665606.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,4:90000,9775714.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:0,127091.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:10000,516906.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:20000,1267278.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:30000,1336351.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:40000,2554130.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:50000,3550185.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:60000,4399027.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:70000,4999055.5
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:80000,6665606.0
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,4:90000,9775714.0
