product,category,signal,feature,window,horizon,threshold,cost_mult,active_rate,net_edge_mean,net_edge_t,positive_days,min_day_edge,positive_blocks,min_block_edge,count
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,50,62.5,1.0,0.25145256087321577,-4.79143849338854,-5.363958224097248,1,-10.206378299120235,6,-29.29059829059829,7487
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,50,89.0,0.0,0.10058774139378673,-0.48564273789649415,-0.344361499393365,1,-4.670680628272251,9,-31.615079365079364,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,50,89.0,0.25,0.10058774139378673,-1.5002504173622704,-1.0637096313936378,1,-5.694764397905759,9,-32.594298245614034,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,50,89.0,0.5,0.10058774139378673,-2.5148580968280467,-1.7829264045391782,1,-6.718848167539267,8,-33.63304093567251,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,50,89.0,1.0,0.10058774139378673,-4.544073455759599,-3.2209451527535764,1,-8.767015706806284,7,-35.71052631578947,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,17.5,0.0,0.7513924050632912,-2.218104222821204,-3.1111045283104017,0,-3.95639227104288,7,-21.07582322357019,22260
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,17.5,0.25,0.7513924050632912,-3.215515498652291,-4.509999128769856,0,-5.002944679724722,7,-22.059683708838822,22260
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,17.5,0.5,0.7513924050632912,-4.212926774483378,-5.90884196366554,0,-6.049497088406564,6,-23.04354419410745,22260
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,17.5,1.0,0.7513924050632912,-6.207749326145553,-8.706349803215177,0,-8.142601905770249,5,-25.011265164644715,22260
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,36.5,0.0,0.5022784810126583,-1.9507728494623655,-2.2514305790464144,1,-3.4928887180472805,8,-26.323816155988858,14880
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,36.5,0.25,0.5022784810126583,-2.9511004704301076,-3.4058493715680167,0,-4.541706707668653,7,-27.3083217270195,14880
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,36.5,0.5,0.5022784810126583,-3.9514280913978497,-4.5602065573186925,0,-5.590524697290025,7,-28.29282729805014,14880
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,36.5,1.0,0.5022784810126583,-5.952083333333333,-6.8687172015412346,0,-7.688160676532769,5,-30.261838440111422,14880
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,62.5,0.0,0.2523544303797468,-1.9188737292669877,-1.5864739302650321,0,-3.667033773861968,7,-35.75252525252525,7476
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,62.5,0.25,0.2523544303797468,-2.924257624398074,-2.4176162152359337,0,-4.716960352422907,7,-36.75968013468013,7476
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,62.5,0.5,0.2523544303797468,-3.92964151952916,-3.248697184497131,0,-5.766886930983847,7,-37.76683501683502,7476
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,62.5,1.0,0.2523544303797468,-5.940409309791332,-4.910661031213908,0,-7.866740088105727,5,-39.78114478114478,7476
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,89.0,0.0,0.1010970464135021,-2.87779632721202,-1.5484447371153933,1,-6.068586387434555,7,-56.96153846153846,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,89.0,0.25,0.1010970464135021,-3.8924040066777965,-2.094352150093128,0,-7.092670157068063,7,-57.975,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,89.0,0.5,0.1010970464135021,-4.907011686143573,-2.640246167779225,0,-8.11675392670157,6,-58.988461538461536,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_25,25,100,89.0,1.0,0.1010970464135021,-6.9362270450751256,-3.731984863142579,0,-10.164921465968586,6,-61.01538461538462,2995
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,24.0,0.0,0.7512312795255804,-0.10540986531085542,-1.4127578825234393,0,-0.18524116178210015,6,-0.6185220729366603,22422
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,24.0,0.25,0.7512312795255804,-1.1034029078583534,-14.785713667648194,0,-1.2315350243133132,0,-1.6005278310940498,22422
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,24.0,0.5,0.7512312795255804,-2.1013959504058515,-28.15036969285508,0,-2.2778288868445262,0,-2.5831024930747923,22422
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,24.0,1.0,0.7512312795255804,-4.097382035500847,-54.83505230776823,0,-4.370416611906952,0,-4.576638965835642,22422
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,50.5,0.0,0.5030321305323818,-0.12355135207140003,-1.3526601759531431,0,-0.2043419003115265,7,-0.8457300275482094,15014
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,50.5,0.25,0.5030321305323818,-1.1234680964433195,-12.296562911118357,0,-1.2523364485981308,0,-1.8292011019283747,15014
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,50.5,0.5,0.5030321305323818,-2.123384840815239,-23.231676418854786,0,-2.3003309968847354,0,-2.81267217630854,15014
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,50.5,1.0,0.5030321305323818,-4.123218329559078,-45.05962414346078,0,-4.396320093457944,0,-4.779614325068871,15014
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,87.5,0.0,0.2516835862900794,-0.06403088391906284,-0.4937080427266687,2,-0.3622409823484267,10,-1.3564189189189189,7512
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,87.5,0.25,0.2516835862900794,-1.0675086528221511,-8.22882161648145,0,-1.4102551803530314,0,-2.33277027027027,7512
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,87.5,0.5,0.2516835862900794,-2.0709864217252396,-15.957908337296596,0,-2.4582693783576364,0,-3.3091216216216215,7512
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,87.5,1.0,0.2516835862900794,-4.077941959531416,-31.386726399454563,0,-4.554297774366845,0,-5.261824324324325,7512
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,126.0,0.0,0.10124970683820819,-0.09381204500330907,-0.4533255802763771,1,-0.19932432432432431,8,-3.0961538461538463,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,126.0,0.25,0.10124970683820819,-1.1040287888815354,-5.3329550699825745,0,-1.2198359073359073,1,-4.070913461538462,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,126.0,0.5,0.10124970683820819,-2.1142455327597616,-10.207633557380921,0,-2.2403474903474905,0,-5.045673076923077,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,1,126.0,1.0,0.10124970683820819,-4.134679020516215,-19.93494491805454,0,-4.293119698397738,0,-6.9951923076923075,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,24.0,0.0,0.7511647394000335,-0.27511043683905223,-1.6880816260683582,1,-0.7764628533859304,6,-2.8203564727954973,22411
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,24.0,0.25,0.7511647394000335,-1.2730913390745615,-7.811021387413585,0,-1.8227481919789612,5,-3.7984287054409007,22411
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,24.0,0.5,0.7511647394000335,-2.271072241310071,-13.932525392798613,0,-2.869033530571992,3,-4.776500938086304,22411
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,24.0,1.0,0.7511647394000335,-4.26703404578109,-26.169325430940226,0,-4.961604207758054,0,-6.732645403377111,22411
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,50.5,0.0,0.5028992793698676,-0.2949546787523327,-1.4718966426036115,1,-1.002825409197194,6,-4.768939393939394,15004
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,50.5,0.25,0.5028992793698676,-1.2948630365235938,-6.4608447833947755,0,-2.0508086515978174,5,-5.745833333333334,15004
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,50.5,0.5,0.5028992793698676,-2.294771394294855,-11.448203316922598,0,-3.0987918939984413,2,-6.722727272727273,15004
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,50.5,1.0,0.5028992793698676,-4.294588109837377,-21.416637252905307,0,-5.194758378799688,0,-8.67651515151515,15004
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,87.5,0.0,0.25161722808781634,0.1481284134807513,0.5166827835527624,2,-1.45197848636189,11,-6.305555555555555,7507
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,87.5,0.25,0.25161722808781634,-0.8553516717730119,-2.9830999849588986,1,-2.5,5,-7.2890625,7507
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,87.5,0.5,0.25161722808781634,-1.858831757026775,-6.481712959458379,0,-3.5480215136381097,4,-8.272569444444445,7507
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,87.5,1.0,0.25161722808781634,-3.865791927534301,-13.47438131182327,0,-5.6440645409143295,0,-10.239583333333334,7507
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,126.0,0.0,0.10129043070219541,-0.3122104566512244,-0.6939575394947145,1,-1.5984919886899152,8,-7.887755102040816,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,126.0,0.25,0.10129043070219541,-1.3224272005294506,-2.93857446106587,1,-2.647148916116871,7,-8.825255102040817,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,126.0,0.5,0.10129043070219541,-2.332643944407677,-5.181810275705102,0,-3.695805843543827,4,-9.762755102040817,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,5,126.0,1.0,0.10129043070219541,-4.35307743216413,-9.66344006911217,0,-5.793119698397738,2,-11.637755102040817,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,24.0,0.0,0.7511066398390343,-0.27399767836413963,-1.1933299715218437,1,-1.3939473684210526,5,-5.00562851782364,22398
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,24.0,0.25,0.7511066398390343,-1.271955085275471,-5.539286661880269,0,-2.4401973684210527,5,-5.983700750469043,22398
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,24.0,0.5,0.7511066398390343,-2.2699124921868026,-9.884481777458772,0,-3.486447368421053,4,-6.961772983114447,22398
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,24.0,1.0,0.7511066398390343,-4.265827306009465,-18.57190702976368,0,-5.578947368421052,3,-8.917917448405253,22398
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,50.5,0.0,0.502783366867874,-0.31748149136263587,-1.1140481954914734,1,-1.890308112324493,5,-8.61590909090909,14993
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,50.5,0.25,0.502783366867874,-1.3173731074501434,-4.6222602587640225,1,-2.938255655226209,5,-9.592803030303031,14993
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,50.5,0.5,0.502783366867874,-2.317264723537651,-8.129724568944297,0,-3.986203198127925,4,-10.56969696969697,14993
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,50.5,1.0,0.502783366867874,-4.317047955712666,-15.141882458483826,0,-6.082098283931357,3,-12.523484848484848,14993
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,87.5,0.0,0.25157612340710933,0.13616368968275128,0.3320035718885527,2,-2.3721153846153844,10,-12.63888888888889,7502
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,87.5,0.25,0.25157612340710933,-0.8673187150093309,-2.114561369466909,1,-3.420096153846154,8,-13.622395833333334,7502
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,87.5,0.5,0.25157612340710933,-1.870801119701413,-4.560621275612785,1,-4.468076923076923,8,-14.605902777777779,7502
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,87.5,1.0,0.25157612340710933,-3.877765929085577,-9.45086710119944,0,-6.564038461538462,3,-16.572916666666668,7502
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,126.0,0.0,0.10134138162307177,-0.7471872931833223,-1.1686365299224095,1,-3.2902921771913287,7,-14.907692307692308,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,126.0,0.25,0.10134138162307177,-1.7574040370615487,-2.748237788229553,1,-4.338949104618284,7,-15.89423076923077,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,126.0,0.5,0.10134138162307177,-2.767620780939775,-4.327293429378104,1,-5.38760603204524,5,-16.880769230769232,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,10,126.0,1.0,0.10134138162307177,-4.788054268696228,-7.483523115996823,0,-7.484919886899152,5,-18.853846153846153,3022
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,24.0,0.0,0.7508984047019311,-0.16808301279184185,-0.4640416231602656,2,-3.0256258234519104,8,-10.290337711069418,22358
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,24.0,0.25,0.7508984047019311,-1.1660255836836926,-3.2189673731776773,1,-4.0719532279314885,5,-11.268409943714822,22358
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,24.0,0.5,0.7508984047019311,-2.1639681545755436,-5.97354939309967,0,-5.118280632411067,5,-12.246482176360225,22358
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,24.0,1.0,0.7508984047019311,-4.159853296359245,-11.48150864709426,0,-7.210935441370224,4,-14.202626641651031,22358
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,50.5,0.0,0.5024349286314022,-0.4264705882352941,-0.9508660353062033,2,-3.6159250585480094,7,-13.842424242424242,14960
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,50.5,0.25,0.5024349286314022,-1.4263536096256684,-3.1800210565454203,1,-4.663958821233411,7,-14.819318181818181,14960
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,50.5,0.5,0.5024349286314022,-2.426236631016043,-5.408866718503289,1,-5.711992583918813,7,-15.796212121212122,14960
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,50.5,1.0,0.5024349286314022,-4.426002673796791,-9.865494319147185,0,-7.808060109289618,4,-17.75,14960
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,87.5,0.0,0.2517212426532326,-1.2680453635757172,-1.9759888199930535,1,-4.1821153846153845,8,-21.85590277777778,7495
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,87.5,0.25,0.2517212426532326,-2.271547698465644,-3.5395378201153087,1,-5.230096153846154,8,-22.83940972222222,7495
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,87.5,0.5,0.2517212426532326,-3.2750500333555705,-5.102881271197313,1,-6.278076923076923,8,-23.822916666666668,7495
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,87.5,1.0,0.2517212426532326,-5.282054703135423,-8.228857681583802,0,-8.374038461538461,6,-25.789930555555557,7495
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,126.5,0.0,0.10005037783375315,-3.14081906680094,-3.0832552090064236,1,-7.17626953125,9,-37.257894736842104,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,126.5,0.25,0.10005037783375315,-4.151518966096005,-4.075222971839294,1,-8.1978759765625,9,-38.19342105263158,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,126.5,0.5,0.10005037783375315,-5.162218865391071,-5.067063148868122,1,-9.219482421875,9,-39.12894736842105,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,25,126.5,1.0,0.10005037783375315,-7.183618663981202,-7.0502994365371805,1,-11.2626953125,7,-41.0,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,24.0,0.0,0.7508417508417509,-0.17237668161434977,-0.3382779695775937,2,-5.009442683571051,7,-15.30958904109589,22300
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,24.0,0.25,0.7508417508417509,-1.1702186098654708,-2.2963596713959302,2,-6.055764659270999,7,-16.31609589041096,22300
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,24.0,0.5,0.7508417508417509,-2.168060538116592,-4.254229061072671,1,-7.102086634970946,7,-17.322602739726026,22300
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,24.0,1.0,0.7508417508417509,-4.163744394618834,-8.16926840563232,0,-9.19473058637084,6,-19.335616438356166,22300
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,50.5,0.0,0.5024915824915825,-1.3500737067810238,-2.1657973203956593,1,-6.059237536656892,7,-18.426160337552744,14924
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,50.5,0.25,0.5024915824915825,-2.3497805548110424,-3.7692947135734216,1,-7.107258064516129,7,-19.446729957805907,14924
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,50.5,0.5,0.5024915824915825,-3.3494874028410613,-5.372574565786316,1,-8.155278592375367,7,-20.467299578059073,14924
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,50.5,1.0,0.5024915824915825,-5.3489010989010985,-8.578431094865525,0,-10.251319648093842,6,-22.508438818565402,14924
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,87.5,0.0,0.25215488215488213,-3.0182934971291226,-3.5145326295919395,0,-4.856394129979035,6,-36.222535211267605,7489
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,87.5,0.25,0.25215488215488213,-4.021731873414341,-4.682619512292808,0,-5.864517819706499,6,-37.25070422535211,7489
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,87.5,0.5,0.25215488215488213,-5.025170249699559,-5.850526752875851,0,-6.872641509433962,6,-38.27887323943662,7489
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,87.5,1.0,0.25215488215488213,-7.032047002269996,-8.185763264384395,0,-8.88888888888889,6,-40.33521126760564,7489
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,126.5,0.0,0.1003030303030303,-6.159785162806311,-4.600999886439503,1,-16.021484375,6,-59.973684210526315,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,126.5,0.25,0.1003030303030303,-7.170485062101377,-5.355581097732069,1,-17.0430908203125,6,-60.90921052631579,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,126.5,0.5,0.1003030303030303,-8.181184961396442,-6.110044720642712,0,-18.064697265625,6,-61.84473684210526,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,50,126.5,1.0,0.1003030303030303,-10.202584759986573,-7.618592296447994,0,-20.10791015625,5,-63.71578947368421,2979
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,24.0,0.0,0.7509306260575296,-1.41203244704822,-1.9770724233305241,0,-2.536391356224314,8,-27.373100983020553,22190
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,24.0,0.25,0.7509306260575296,-2.4098467778278505,-3.374116888742294,0,-3.582808564231738,8,-28.35332886505809,22190
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,24.0,0.5,0.7509306260575296,-3.407661108607481,-4.7711084643458825,0,-4.629225772239162,7,-29.33355674709562,22190
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,24.0,1.0,0.7509306260575296,-5.403289770166742,-7.564910075800508,0,-6.7220601882540105,7,-31.29401251117069,22190
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,50.5,0.0,0.5028087986463621,-1.009860008076457,-1.1594598126390325,1,-2.6613725490196076,7,-39.07575757575758,14858
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,50.5,0.25,0.5028087986463621,-2.009599205815049,-2.307236862973246,0,-3.709436274509804,7,-40.05922865013774,14858
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,50.5,0.5,0.5028087986463621,-3.0093384035536412,-3.4549468760629156,0,-4.7575,7,-41.04269972451791,14858
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,50.5,1.0,0.5028087986463621,-5.008816799030825,-5.7501471052184,0,-6.853627450980392,6,-43.009641873278234,14858
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,88.0,0.0,0.2505245346869712,-0.07550992840740241,-0.06339436542011179,2,-0.7919097627382341,5,-58.20774647887324,7403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,88.0,0.25,0.2505245346869712,-1.0790389031473726,-0.9058751594519384,0,-1.8397024504084014,5,-59.19102112676056,7403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,88.0,0.5,0.2505245346869712,-2.082567877887343,-1.7482938032104278,0,-2.8874951380785685,5,-60.17429577464789,7403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,88.0,1.0,0.2505245346869712,-4.089625827367284,-3.4329296978864856,0,-4.983080513418903,5,-62.140845070422536,7403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,126.5,0.0,0.10074450084602368,-2.7327846825663418,-1.5209776816172569,2,-10.7705078125,8,-75.10526315789474,2977
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,126.5,0.25,0.10074450084602368,-3.743575747396708,-2.083479967915592,2,-11.7921142578125,7,-76.04078947368421,2977
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,126.5,0.5,0.10074450084602368,-4.754366812227074,-2.645939726847447,0,-12.813720703125,7,-76.97631578947369,2977
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_50,50,100,126.5,1.0,0.10074450084602368,-6.7759489418878065,-3.7707204814561868,0,-14.85693359375,6,-78.84736842105264,2977
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,34.0,0.0,0.7543859649122807,-0.04327545418024372,-0.5819832912818229,0,-0.09903414501428377,8,-0.7389597644749755,22403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,34.0,0.25,0.7543859649122807,-1.0404019550952996,-13.990331319708854,0,-1.1447592164331384,0,-1.7309862610402356,22403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,34.0,0.5,0.7543859649122807,-2.0375284560103557,-27.39274167789827,0,-2.190484287851993,0,-2.7230127576054954,22403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,34.0,1.0,0.7543859649122807,-4.031781457840467,-54.16018517004304,0,-4.281934430689702,0,-4.707065750736016,22403
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,74.0,0.0,0.5003535710677847,-0.08018709199811562,-0.8759317040546699,0,-0.1040504236412482,8,-0.8609794628751974,14859
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,74.0,0.25,0.5003535710677847,-1.0778400296116832,-11.771924335938344,0,-1.1500309981401116,0,-1.8291864139020537,14859
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,74.0,0.5,0.5003535710677847,-2.0754929672252507,-22.66143817410593,0,-2.196011572638975,0,-2.7973933649289098,14859
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,74.0,1.0,0.5003535710677847,-4.070798842452386,-44.40474653636369,0,-4.287972721636701,0,-4.733807266982622,14859
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,125.0,0.0,0.25059770347173116,-0.2665278151034668,-2.0765106596967695,0,-0.5040192926045016,6,-2.1443298969072164,7442
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,125.0,0.25,0.25059770347173116,-1.2670821015855953,-9.869856806299698,0,-1.5070337620578778,0,-3.1088917525773194,7442
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,125.0,0.5,0.25059770347173116,-2.2676363880677237,-17.657908848568187,0,-2.510048231511254,0,-4.073453608247423,7442
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,125.0,1.0,0.25059770347173116,-4.268744961031981,-33.20640839784015,0,-4.516077170418006,0,-6.002577319587629,7442
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,172.5,0.0,0.1003805098158063,-0.5201274740020128,-2.533444509576168,0,-0.7070484581497798,6,-3.6551724137931036,2981
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,172.5,0.25,0.1003805098158063,-1.5244045622274405,-7.42100982618672,0,-1.729487885462555,0,-4.693965517241379,2981
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,172.5,0.5,0.1003805098158063,-2.528681650452868,-12.301713772410736,0,-2.767703862660944,0,-5.732758620689655,2981
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,1,172.5,1.0,0.1003805098158063,-4.537235826903723,-22.035538641489616,0,-4.868562231759657,0,-7.810344827586207,2981
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,34.0,0.0,0.7542866767727808,-0.14186503505872897,-0.8736513616217442,1,-0.4169729141146046,8,-2.399815327793167,22391
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,34.0,0.25,0.7542866767727808,-1.1389732481800723,-7.0135793071527495,0,-1.4626888525928952,5,-3.367382271468144,22391
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,34.0,0.5,0.7542866767727808,-2.1360814613014156,-13.15213580980276,0,-2.5084047910711855,3,-4.334949215143121,22391
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,34.0,1.0,0.7542866767727808,-4.130297887544103,-25.423252233032898,0,-4.599836668027766,0,-6.270083102493075,22391
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,74.0,0.0,0.5002526528549772,-0.14212121212121212,-0.7143947432345881,1,-0.5993795243019648,7,-3.839652448657188,14850
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,74.0,0.25,0.5002526528549772,-1.1397306397306397,-5.728637586137459,0,-1.6453464322647362,6,-4.807859399684045,14850
ROBOT_MOPPING,ROBOT,past_momentum,past_mid_diff_100,100,5,74.0,0.5,0.5002526528549772,-2.1373400673400673,-10.741897631710248,0,-2.6913133402275076,3,-5.7760663507109005,14850
