strategy,tool,suite,capped,block,pnl
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:70000,4276294.0
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:80000,6069519.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:90000,8902798.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:0,143226.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:10000,547562.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:20000,1474272.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:30000,1477247.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:40000,2576710.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:50000,3234160.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:60000,3745435.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:70000,4276422.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:80000,6069426.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,False,4:90000,8903493.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:0,143226.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:10000,547562.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:20000,1474272.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:30000,1477247.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:40000,2576710.0
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:50000,3234160.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:60000,3745435.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:70000,4276422.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:80000,6069426.5
probe_struct_portal_leadlag_all_fresh.py,xeeshan,portal,True,4:90000,8903493.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:0,132095.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:10000,467604.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:20000,1411971.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:30000,1324985.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:40000,2558437.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:50000,3266200.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:60000,3601611.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:70000,4204689.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:80000,6007106.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,False,4:90000,8353118.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:0,132095.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:10000,467604.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:20000,1411971.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:30000,1324985.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:40000,2558437.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:50000,3266200.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:60000,3601611.5
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:70000,4204689.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:80000,6007106.0
probe_struct_portal_leadlag_curve_panel_sleep.py,kevin,portal,True,4:90000,8353118.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:0,131862.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:10000,467616.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:20000,1411735.0
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:30000,1325270.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:40000,2558934.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:50000,3266327.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:60000,3601691.0
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:70000,4204723.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:80000,6006855.0
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,False,4:90000,8353711.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:0,131862.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:10000,467616.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:20000,1411735.0
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:30000,1325270.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:40000,2558934.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:50000,3266327.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:60000,3601691.0
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:70000,4204723.5
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:80000,6006855.0
probe_struct_portal_leadlag_curve_panel_sleep.py,xeeshan,portal,True,4:90000,8353711.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:0,128614.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:10000,495555.0
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:20000,1493164.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:30000,1592467.0
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:40000,2846815.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:50000,3653137.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:60000,4449838.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:70000,5305427.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:80000,6931537.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,False,4:90000,9798779.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:0,128614.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:10000,495555.0
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:20000,1493164.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:30000,1592467.0
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:40000,2846815.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:50000,3653137.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:60000,4449838.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:70000,5305427.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:80000,6931537.5
probe_struct_portal_leadlag_oxygen_snack.py,kevin,portal,True,4:90000,9798779.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:0,128346.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:10000,495495.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:20000,1493026.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:30000,1592837.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:40000,2847392.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:50000,3653345.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:60000,4449962.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:70000,5305476.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:80000,6931379.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,False,4:90000,9799519.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:0,128346.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:10000,495495.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:20000,1493026.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:30000,1592837.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:40000,2847392.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:50000,3653345.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:60000,4449962.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:70000,5305476.5
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:80000,6931379.0
probe_struct_portal_leadlag_oxygen_snack.py,xeeshan,portal,True,4:90000,9799519.5
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:0,129481.5
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:10000,495876.5
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:20000,1434278.5
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:30000,1400653.5
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:40000,2783094.0
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:50000,3747904.5
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:60000,4403206.0
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:70000,4828023.0
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:80000,6449997.0
probe_struct_portal_leadlag_panel.py,kevin,portal,False,4:90000,9188911.5
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:0,129481.5
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:10000,495876.5
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:20000,1434278.5
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:30000,1400653.5
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:40000,2783094.0
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:50000,3747904.5
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:60000,4403206.0
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:70000,4828023.0
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:80000,6449997.0
probe_struct_portal_leadlag_panel.py,kevin,portal,True,4:90000,9188911.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:0,129201.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:10000,495886.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:20000,1434157.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:30000,1401089.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:40000,2783620.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:50000,3748090.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:60000,4403304.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:70000,4828108.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:80000,6449824.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,False,4:90000,9189510.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:0,129201.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:10000,495886.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:20000,1434157.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:30000,1401089.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:40000,2783620.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:50000,3748090.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:60000,4403304.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:70000,4828108.5
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:80000,6449824.0
probe_struct_portal_leadlag_panel.py,xeeshan,portal,True,4:90000,9189510.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:0,147492.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:10000,582794.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:20000,1483869.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:30000,1654694.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:40000,2850209.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:50000,3679201.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:60000,4417009.5
