strategy,tool,suite,capped,block,pnl
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:60000,4919027.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:70000,5523037.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:80000,7144818.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:90000,10152677.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:0,163208.5
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:10000,484971.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:20000,1239304.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:30000,1455188.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:40000,2900648.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:50000,4151885.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:60000,5009095.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:70000,5573122.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:80000,7240673.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,False,4:90000,10258567.5
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:0,163208.5
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:10000,484971.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:20000,1239304.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:30000,1455188.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:40000,2900648.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:50000,4151885.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:60000,5009095.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:70000,5573122.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:80000,7240673.0
probe_grid_robust_micro_uv_uv_only_medium.py,kevin,portal,True,4:90000,10258567.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:0,162911.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:10000,484946.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:20000,1239333.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:30000,1455601.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:40000,2901160.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:50000,4152050.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:60000,5009572.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:70000,5573403.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:80000,7240661.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,False,4:90000,10258575.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:0,162911.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:10000,484946.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:20000,1239333.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:30000,1455601.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:40000,2901160.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:50000,4152050.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:60000,5009572.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:70000,5573403.5
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:80000,7240661.0
probe_grid_robust_micro_uv_uv_only_medium.py,xeeshan,portal,True,4:90000,10258575.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:0,84428.5
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:10000,537086.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:20000,1205589.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:30000,1206737.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:40000,2426606.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:50000,3410003.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:60000,4200769.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:70000,4778189.5
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:80000,6456443.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,False,4:90000,9638694.5
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:0,84428.5
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:10000,537086.0
