strategy,tool,suite,capped,block,pnl
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:10000,527416.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:20000,1449520.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:30000,1542891.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:40000,2864705.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:50000,3818832.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:60000,4639260.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:70000,5522388.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:80000,7400582.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,False,4:90000,10561003.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:0,84428.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:10000,527416.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:20000,1449520.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:30000,1542891.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:40000,2864705.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:50000,3818832.0
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:60000,4639260.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:70000,5522388.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:80000,7400582.5
probe_increment_snackpack_micro_uv_loose.py,kevin,portal,True,4:90000,10561003.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:0,83876.5
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:10000,527351.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:20000,1449384.5
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:30000,1543265.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:40000,2865119.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:50000,3818974.5
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:60000,4639272.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:70000,5522452.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:80000,7400390.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,False,4:90000,10561501.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:0,83876.5
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:10000,527351.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:20000,1449384.5
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:30000,1543265.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:40000,2865119.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:50000,3818974.5
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:60000,4639272.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:70000,5522452.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:80000,7400390.0
probe_increment_snackpack_micro_uv_loose.py,xeeshan,portal,True,4:90000,10561501.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:0,84428.5
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:10000,523990.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:20000,1230254.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:30000,1358884.5
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:40000,2722750.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:50000,3860177.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:60000,4623092.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:70000,5233836.0
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:80000,7031440.5
probe_increment_snackpack_uv_only.py,kevin,portal,False,4:90000,10216336.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:0,84428.5
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:10000,523990.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:20000,1230254.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:30000,1358884.5
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:40000,2722750.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:50000,3860177.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:60000,4623092.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:70000,5233836.0
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:80000,7031440.5
probe_increment_snackpack_uv_only.py,kevin,portal,True,4:90000,10216336.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:0,83876.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:10000,523965.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:20000,1230283.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:30000,1359290.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:40000,2723198.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:50000,3860319.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:60000,4623531.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:70000,5234102.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:80000,7031428.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,False,4:90000,10216917.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:0,83876.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:10000,523965.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:20000,1230283.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:30000,1359290.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:40000,2723198.0
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:50000,3860319.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:60000,4623531.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:70000,5234102.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:80000,7031428.5
probe_increment_snackpack_uv_only.py,xeeshan,portal,True,4:90000,10216917.0
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:0,156490.5
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:10000,439070.0
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:20000,1150191.5
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:30000,1352071.5
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:40000,2902629.5
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:50000,4334787.0
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:60000,5216326.5
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:70000,5448133.0
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:80000,7030937.0
probe_increment_space_nylon_uv_only.py,kevin,portal,False,4:90000,9821840.0
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:0,156490.5
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:10000,439070.0
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:20000,1150191.5
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:30000,1352071.5
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:40000,2902629.5
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:50000,4334787.0
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:60000,5216326.5
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:70000,5448133.0
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:80000,7030937.0
probe_increment_space_nylon_uv_only.py,kevin,portal,True,4:90000,9821840.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:0,156106.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:10000,439045.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:20000,1150214.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:30000,1352474.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:40000,2903129.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:50000,4334952.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:60000,5216703.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:70000,5448390.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:80000,7030925.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,False,4:90000,9821797.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:0,156106.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:10000,439045.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:20000,1150214.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:30000,1352474.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:40000,2903129.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:50000,4334952.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:60000,5216703.5
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:70000,5448390.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:80000,7030925.0
probe_increment_space_nylon_uv_only.py,xeeshan,portal,True,4:90000,9821797.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:0,127473.5
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:10000,520207.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:20000,1486515.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:30000,1519945.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:40000,2695573.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:50000,3508675.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:60000,4414718.5
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:70000,5287236.5
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:80000,7034760.0
probe_increment_vanilla_micro_only.py,kevin,portal,False,4:90000,10119300.5
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:0,127473.5
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:10000,520207.0
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:20000,1486515.0
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:30000,1519945.0
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:40000,2695573.0
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:50000,3508675.0
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:60000,4414718.5
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:70000,5287236.5
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:80000,7034760.0
probe_increment_vanilla_micro_only.py,kevin,portal,True,4:90000,10119300.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:0,127091.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:10000,520292.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:20000,1486379.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:30000,1520326.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:40000,2696051.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:50000,3508840.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:60000,4414767.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:70000,5287405.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:80000,7034567.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,False,4:90000,10120298.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:0,127091.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:10000,520292.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:20000,1486379.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:30000,1520326.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:40000,2696051.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:50000,3508840.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:60000,4414767.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:70000,5287405.0
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:80000,7034567.5
probe_increment_vanilla_micro_only.py,xeeshan,portal,True,4:90000,10120298.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:0,127473.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:10000,507111.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:20000,1508765.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:30000,1658705.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:40000,2981668.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:50000,3940190.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:60000,4863038.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:70000,5763759.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:80000,7563270.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,False,4:90000,10621334.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:0,127473.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:10000,507111.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:20000,1508765.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:30000,1658705.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:40000,2981668.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:50000,3940190.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:60000,4863038.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:70000,5763759.5
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:80000,7563270.0
probe_increment_vanilla_micro_uv_loose.py,kevin,portal,True,4:90000,10621334.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:0,127091.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:10000,507046.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:20000,1508629.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:30000,1659086.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:40000,2982146.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:50000,3940355.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:60000,4863087.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:70000,5763838.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:80000,7563077.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,False,4:90000,10621870.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:0,127091.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:10000,507046.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:20000,1508629.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:30000,1659086.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:40000,2982146.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:50000,3940355.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:60000,4863087.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:70000,5763838.0
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:80000,7563077.5
probe_increment_vanilla_micro_uv_loose.py,xeeshan,portal,True,4:90000,10621870.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:0,127473.5
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:10000,503685.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:20000,1289499.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:30000,1474698.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:40000,2839713.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:50000,3981535.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:60000,4846870.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:70000,5475207.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:80000,7194128.0
probe_increment_vanilla_uv_only.py,kevin,portal,False,4:90000,10276667.5
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:0,127473.5
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:10000,503685.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:20000,1289499.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:30000,1474698.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:40000,2839713.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:50000,3981535.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:60000,4846870.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:70000,5475207.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:80000,7194128.0
probe_increment_vanilla_uv_only.py,kevin,portal,True,4:90000,10276667.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:0,127091.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:10000,503660.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:20000,1289528.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:30000,1475111.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:40000,2840225.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:50000,3981700.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:60000,4847347.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:70000,5475488.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:80000,7194116.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,False,4:90000,10277286.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:0,127091.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:10000,503660.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:20000,1289528.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:30000,1475111.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:40000,2840225.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:50000,3981700.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:60000,4847347.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:70000,5475488.5
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:80000,7194116.0
probe_increment_vanilla_uv_only.py,xeeshan,portal,True,4:90000,10277286.0
