strategy,tool,suite,capped,block,pnl
probe_pivot_portal_panel.py,kevin,portal,True,4:90000,10757120.5
probe_pivot_portal_panel.py,xeeshan,portal,False,4:0,127642.0
probe_pivot_portal_panel.py,xeeshan,portal,False,4:10000,509349.5
probe_pivot_portal_panel.py,xeeshan,portal,False,4:20000,1540027.0
probe_pivot_portal_panel.py,xeeshan,portal,False,4:30000,1754205.0
probe_pivot_portal_panel.py,xeeshan,portal,False,4:40000,3091280.5
probe_pivot_portal_panel.py,xeeshan,portal,False,4:50000,4044047.0
probe_pivot_portal_panel.py,xeeshan,portal,False,4:60000,5021991.5
probe_pivot_portal_panel.py,xeeshan,portal,False,4:70000,6088793.0
probe_pivot_portal_panel.py,xeeshan,portal,False,4:80000,7781951.5
probe_pivot_portal_panel.py,xeeshan,portal,False,4:90000,10757684.0
probe_pivot_portal_panel.py,xeeshan,portal,True,4:0,127642.0
probe_pivot_portal_panel.py,xeeshan,portal,True,4:10000,509349.5
probe_pivot_portal_panel.py,xeeshan,portal,True,4:20000,1540027.0
probe_pivot_portal_panel.py,xeeshan,portal,True,4:30000,1754205.0
probe_pivot_portal_panel.py,xeeshan,portal,True,4:40000,3091280.5
probe_pivot_portal_panel.py,xeeshan,portal,True,4:50000,4044047.0
probe_pivot_portal_panel.py,xeeshan,portal,True,4:60000,5021991.5
probe_pivot_portal_panel.py,xeeshan,portal,True,4:70000,6088793.0
probe_pivot_portal_panel.py,xeeshan,portal,True,4:80000,7781951.5
probe_pivot_portal_panel.py,xeeshan,portal,True,4:90000,10757684.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:0,127473.5
probe_pivot_portal_sleep.py,kevin,portal,False,4:10000,507111.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:20000,1508765.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:30000,1658705.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:40000,2981668.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:50000,3940190.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:60000,4863038.5
probe_pivot_portal_sleep.py,kevin,portal,False,4:70000,5763759.5
probe_pivot_portal_sleep.py,kevin,portal,False,4:80000,7563270.0
probe_pivot_portal_sleep.py,kevin,portal,False,4:90000,10621334.5
probe_pivot_portal_sleep.py,kevin,portal,True,4:0,127473.5
probe_pivot_portal_sleep.py,kevin,portal,True,4:10000,507111.0
probe_pivot_portal_sleep.py,kevin,portal,True,4:20000,1508765.0
probe_pivot_portal_sleep.py,kevin,portal,True,4:30000,1658705.0
probe_pivot_portal_sleep.py,kevin,portal,True,4:40000,2981668.0
probe_pivot_portal_sleep.py,kevin,portal,True,4:50000,3940190.0
probe_pivot_portal_sleep.py,kevin,portal,True,4:60000,4863038.5
probe_pivot_portal_sleep.py,kevin,portal,True,4:70000,5763759.5
probe_pivot_portal_sleep.py,kevin,portal,True,4:80000,7563270.0
probe_pivot_portal_sleep.py,kevin,portal,True,4:90000,10621334.5
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:0,127091.5
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:10000,507046.0
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:20000,1508629.5
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:30000,1659086.0
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:40000,2982146.0
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:50000,3940355.0
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:60000,4863087.5
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:70000,5763838.0
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:80000,7563077.5
probe_pivot_portal_sleep.py,xeeshan,portal,False,4:90000,10621870.0
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:0,127091.5
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:10000,507046.0
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:20000,1508629.5
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:30000,1659086.0
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:40000,2982146.0
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:50000,3940355.0
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:60000,4863087.5
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:70000,5763838.0
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:80000,7563077.5
probe_pivot_portal_sleep.py,xeeshan,portal,True,4:90000,10621870.0
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:0,128028.0
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:10000,509398.5
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:20000,1540162.5
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:30000,1753824.0
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:40000,3090790.5
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:50000,4043882.0
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:60000,5021938.5
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:70000,6088721.5
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:80000,7782136.0
probe_pivot_portal_sleep_panel.py,kevin,portal,False,4:90000,10757120.5
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:0,128028.0
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:10000,509398.5
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:20000,1540162.5
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:30000,1753824.0
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:40000,3090790.5
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:50000,4043882.0
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:60000,5021938.5
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:70000,6088721.5
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:80000,7782136.0
probe_pivot_portal_sleep_panel.py,kevin,portal,True,4:90000,10757120.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:0,127642.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:10000,509349.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:20000,1540027.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:30000,1754205.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:40000,3091280.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:50000,4044047.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:60000,5021991.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:70000,6088793.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:80000,7781951.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,False,4:90000,10757684.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:0,127642.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:10000,509349.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:20000,1540027.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:30000,1754205.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:40000,3091280.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:50000,4044047.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:60000,5021991.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:70000,6088793.0
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:80000,7781951.5
probe_pivot_portal_sleep_panel.py,xeeshan,portal,True,4:90000,10757684.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:0,128028.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:10000,509398.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:20000,1540162.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:30000,1753824.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:40000,3090790.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:50000,4043882.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:60000,5021938.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:70000,6088721.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:80000,7782136.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,False,4:90000,10757120.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:0,128028.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:10000,509398.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:20000,1540162.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:30000,1753824.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:40000,3090790.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:50000,4043882.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:60000,5021938.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:70000,6088721.5
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:80000,7782136.0
probe_pivot_portal_trans_galaxy_panel.py,kevin,portal,True,4:90000,10757120.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:0,127642.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:10000,509349.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:20000,1540027.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:30000,1754205.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:40000,3091280.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:50000,4044047.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:60000,5021991.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:70000,6088793.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:80000,7781951.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,False,4:90000,10757684.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:0,127642.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:10000,509349.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:20000,1540027.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:30000,1754205.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:40000,3091280.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:50000,4044047.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:60000,5021991.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:70000,6088793.0
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:80000,7781951.5
probe_pivot_portal_trans_galaxy_panel.py,xeeshan,portal,True,4:90000,10757684.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:0,127473.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:10000,507111.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:20000,1508765.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:30000,1658705.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:40000,2981668.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:50000,3940190.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:60000,4863038.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:70000,5763759.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:80000,7563270.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,False,4:90000,10621334.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:0,127473.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:10000,507111.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:20000,1508765.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:30000,1658705.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:40000,2981668.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:50000,3940190.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:60000,4863038.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:70000,5763759.5
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:80000,7563270.0
probe_pivot_portal_translator_galaxy.py,kevin,portal,True,4:90000,10621334.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:0,127091.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:10000,507046.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:20000,1508629.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:30000,1659086.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:40000,2982146.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:50000,3940355.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:60000,4863087.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:70000,5763838.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:80000,7563077.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,False,4:90000,10621870.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:0,127091.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:10000,507046.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:20000,1508629.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:30000,1659086.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:40000,2982146.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:50000,3940355.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:60000,4863087.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:70000,5763838.0
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:80000,7563077.5
probe_pivot_portal_translator_galaxy.py,xeeshan,portal,True,4:90000,10621870.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:0,163763.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:10000,500408.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:20000,1249933.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:30000,1371663.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:40000,2682526.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:50000,3858888.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:60000,4785441.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:70000,5414265.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:80000,6843530.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,False,4:90000,9803979.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:0,163763.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:10000,500408.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:20000,1249933.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:30000,1371663.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:40000,2682526.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:50000,3858888.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:60000,4785441.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:70000,5414265.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:80000,6843530.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,kevin,portal,True,4:90000,9803979.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:0,163462.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:10000,500549.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:20000,1249986.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:30000,1372140.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:40000,2683159.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:50000,3859072.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:60000,4785966.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:70000,5414711.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:80000,6843603.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,4:90000,9804563.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:0,163462.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:10000,500549.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:20000,1249986.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:30000,1372140.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:40000,2683159.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:50000,3859072.5
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:60000,4785966.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:70000,5414711.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:80000,6843603.0
probe_pivot_robust_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,4:90000,9804563.0
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:0,163208.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:10000,498121.0
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:20000,1218535.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:30000,1276544.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:40000,2573403.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:50000,3755196.0
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:60000,4626541.0
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:70000,5089303.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:80000,6624664.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,False,4:90000,9668193.0
probe_pivot_robust_oxygen_snack.py,kevin,portal,True,4:0,163208.5
probe_pivot_robust_oxygen_snack.py,kevin,portal,True,4:10000,498121.0
